"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Apr 25 12:27:18 GMT 2023","Tue Apr 25 12:27:20 GMT 2023","1830","","tests.ListTraversalTest","","tests.ListTraversalTest","testGetTotalItems","Counting number of blog items","Add the number of blog posts with paginating the pages"
"failed","Tue Apr 25 12:26:52 GMT 2023","Tue Apr 25 12:26:53 GMT 2023","1475","","tests.RegistrationTest","","tests.RegistrationTest","testRegistrationWithMissingPassword","Registration - Wrong password","Registration using wrong password"
"passed","Tue Apr 25 12:27:20 GMT 2023","Tue Apr 25 12:27:22 GMT 2023","2431","","tests.LogoutTest","","tests.LogoutTest","testLogout","Logout","Logging out after logging in"
"failed","Tue Apr 25 12:26:55 GMT 2023","Tue Apr 25 12:26:57 GMT 2023","2323","","tests.DataInputTest","","tests.DataInputTest","testContactForm","Send message with Contact Form","Unsuccessful message sending: 'Oops! There was a problem.'"
"passed","Tue Apr 25 12:27:04 GMT 2023","Tue Apr 25 12:27:05 GMT 2023","1547","","tests.DataSavingTest","","tests.DataSavingTest","testSavePicture","Save picture1","Save picture to an existing file"
"broken","Tue Apr 25 12:27:07 GMT 2023","Tue Apr 25 12:27:10 GMT 2023","2165","","tests.DataSavingTest","","tests.DataSavingTest","testFileDownload","Test downloading CV","Failed download by clicking on 'Download CV' button"
"passed","Tue Apr 25 12:26:33 GMT 2023","Tue Apr 25 12:26:41 GMT 2023","7656","","tests.DataListingTest","","tests.DataListingTest","testGetSkills","Skill types & percents in HashMap","Collect all the Skill types & percents in a HashMap"
"passed","Tue Apr 25 12:27:01 GMT 2023","Tue Apr 25 12:27:02 GMT 2023","1537","","tests.LoginTest","","tests.LoginTest","testLogin","Login","Login with right credentials, accepting terms"
"passed","Tue Apr 25 12:26:21 GMT 2023","Tue Apr 25 12:26:26 GMT 2023","5024","","tests.SequentialDataInputTest","","tests.SequentialDataInputTest","testLoginMultipleUsers","Sequential login","Login repeatedly with valid credentials from file."
"passed","Tue Apr 25 12:26:41 GMT 2023","Tue Apr 25 12:26:43 GMT 2023","2429","","tests.NavigationTest","","tests.NavigationTest","testFacebookLink","Test Facebook link","Clicking on Facebook link the user navigates to Facebook webpage"
"passed","Tue Apr 25 12:27:10 GMT 2023","Tue Apr 25 12:27:11 GMT 2023","1416","","tests.TermsAndConditionsTest","","tests.TermsAndConditionsTest","testAcceptTerms","Accept terms","Accept terms by clicking on OK button before Registration"
"passed","Tue Apr 25 12:26:28 GMT 2023","Tue Apr 25 12:26:30 GMT 2023","2020","","tests.DataListingTest","","tests.DataListingTest","testGetContactInfo","Contact information","Compare expected HashMap of Contact information with a given JSON file"
"passed","Tue Apr 25 12:26:26 GMT 2023","Tue Apr 25 12:26:28 GMT 2023","1673","","tests.DataListingTest","","tests.DataListingTest","testYearsOfExperience","Periods of working times","Collect the work years in String array"
"passed","Tue Apr 25 12:27:02 GMT 2023","Tue Apr 25 12:27:04 GMT 2023","1263","","tests.LoginTest","","tests.LoginTest","testLoginWithMissingUsername","Wrong login1","Login with missing username"
"passed","Tue Apr 25 12:26:50 GMT 2023","Tue Apr 25 12:26:52 GMT 2023","1438","","tests.RegistrationTest","","tests.RegistrationTest","testRegistration","Registration","Registration with right credentials"
"passed","Tue Apr 25 12:26:59 GMT 2023","Tue Apr 25 12:27:01 GMT 2023","1367","","tests.LoginTest","","tests.LoginTest","testLoginWithWrongPassword","Wrong login2","Login with wrong password"
"passed","Tue Apr 25 12:27:13 GMT 2023","Tue Apr 25 12:27:15 GMT 2023","2549","","tests.DataDeletionTest","","tests.DataDeletionTest","testDeleteAccount","Delete Account","Click profile and delete account, then try login again"
"failed","Tue Apr 25 12:26:48 GMT 2023","Tue Apr 25 12:26:50 GMT 2023","2475","","tests.DataModificationTest","","tests.DataModificationTest","testProfileUsername","Test profile name","Test if profile name is visible after setting account"
"failed","Tue Apr 25 12:26:53 GMT 2023","Tue Apr 25 12:26:55 GMT 2023","1530","","tests.RegistrationTest","","tests.RegistrationTest","testRegistrationWithWrongEmail","Registration - Wrong email","Registration using wrong email"
"passed","Tue Apr 25 12:27:06 GMT 2023","Tue Apr 25 12:27:07 GMT 2023","1164","","tests.DataSavingTest","","tests.DataSavingTest","testSavePicture3","Save picture2 repetition 2 of 2","Save picture with creating the file at the same time or deleting it if it exists"
"failed","Tue Apr 25 12:26:43 GMT 2023","Tue Apr 25 12:26:46 GMT 2023","2279","","tests.NavigationTest","","tests.NavigationTest","testPrivacyAndPolicyLink","Test Privacy and policy link","Clicking on Privacy and Policy link the user is thrown out of Portio webpage"
"passed","Tue Apr 25 12:26:57 GMT 2023","Tue Apr 25 12:26:59 GMT 2023","2454","","tests.DataInputTest","","tests.DataInputTest","testSetProfile","Set Profile","Set profile by giving credentials"
"failed","Tue Apr 25 12:27:11 GMT 2023","Tue Apr 25 12:27:13 GMT 2023","1472","","tests.TermsAndConditionsTest","","tests.TermsAndConditionsTest","testNotAcceptTerms","Refuse accepting terms","Refuse accepting terms by clicking on Close Icon"
"passed","Tue Apr 25 12:26:46 GMT 2023","Tue Apr 25 12:26:48 GMT 2023","2000","","tests.NavigationTest","","tests.NavigationTest","testButtonHireMe","Test 'Hire Me Now' button","Test if 'Hire Me Now' button navigates to Contact page"
"passed","Tue Apr 25 12:26:30 GMT 2023","Tue Apr 25 12:26:31 GMT 2023","1729","","tests.DataListingTest","","tests.DataListingTest","testExperience","Names of workplaces","Collect workplaces in String array and compare to a given file"
"passed","Tue Apr 25 12:26:31 GMT 2023","Tue Apr 25 12:26:33 GMT 2023","1664","","tests.DataListingTest","","tests.DataListingTest","testQuantityOfExperiences","Number of workplaces","Get the size of workplaces' list"
"passed","Tue Apr 25 12:27:05 GMT 2023","Tue Apr 25 12:27:06 GMT 2023","1135","","tests.DataSavingTest","","tests.DataSavingTest","testSavePicture3","Save picture2 repetition 1 of 2","Save picture with creating the file at the same time or deleting it if it exists"
"passed","Tue Apr 25 12:27:15 GMT 2023","Tue Apr 25 12:27:18 GMT 2023","2639","","tests.ListTraversalTest","","tests.ListTraversalTest","testWriteBlogTitlesFile","Write file","Collect bolg posts' titles iterating through them and save the text to a file, then read them and compare with expected String"
